emoji,freq_odio,freq_nao_odio,freq_total,freq_odio_norm,freq_nao_odio_norm,razao_odio_nao_odio
🌸,1,6,7,6.90035881865857e-05,0.0009219422249539,0.07484589198638353
🤦,27,53,80,0.0018630968810378,0.0081438229870928,0.22877423588290596
🆘,1,1,2,6.90035881865857e-05,0.0001536570374923,0.44907535191834985
✅,1,5,6,6.90035881865857e-05,0.0007682851874615,0.08981507038366997
😀,2,2,4,0.0001380071763731,0.0003073140749846,0.44907535191811754
🚩,1,4,5,6.90035881865857e-05,0.0006146281499692,0.11226883797958746
🤫,3,6,9,0.0002070107645597,0.0009219422249539,0.22453767595908863
👊,2,11,13,0.0001380071763731,0.0016902274124154,0.08165006398510745
😅,8,19,27,0.0005520287054926,0.002919483712354,0.18908435870241433
😁,3,7,10,0.0002070107645597,0.0010755992624462,0.19246086510779326
🏽,9,19,28,0.0006210322936792,0.002919483712354,0.2127199035402247
👏,2,31,33,0.0001380071763731,0.0047633681622618,0.02897260334955293
🥵,8,13,21,0.0005520287054926,0.0019975414874001,0.276354062718914
😬,2,7,9,0.0001380071763731,0.0010755992624462,0.12830724340516453
🗣,1,5,6,6.90035881865857e-05,0.0007682851874615,0.08981507038366997
😳,1,2,3,6.90035881865857e-05,0.0003073140749846,0.22453767595917493
👀,4,4,8,0.0002760143527463,0.0006146281499692,0.4490753519182802
😎,9,18,27,0.0006210322936792,0.0027658266748617,0.2245376759591248
😔,7,40,47,0.000483025117306,0.0061462814996926,0.0785881865856873
🔞,2,1,3,0.0001380071763731,0.0001536570374923,0.8981507038362351
😡,21,32,53,0.0014490753519182,0.0049170251997541,0.2947056996963669
✝,1,1,2,6.90035881865857e-05,0.0001536570374923,0.44907535191834985
🙃,1,4,5,6.90035881865857e-05,0.0006146281499692,0.11226883797958746
💗,2,10,12,0.0001380071763731,0.0015365703749231,0.08981507038361766
👈,1,1,2,6.90035881865857e-05,0.0001536570374923,0.44907535191834985
♀,16,38,54,0.0011040574109853,0.005838967424708,0.18908435870243145
😜,1,7,8,6.90035881865857e-05,0.0010755992624462,0.06415362170261545
👌,6,3,9,0.0004140215291195,0.0004609711124769,0.898150703836669
🧡,1,3,4,6.90035881865857e-05,0.0004609711124769,0.1496917839727833
☹,1,4,5,6.90035881865857e-05,0.0006146281499692,0.11226883797958746
♂,13,29,42,0.0008970466464256,0.0044560540872771,0.2013096405151011
🎶,2,20,22,0.0001380071763731,0.0030731407498463,0.044907535191807374
🤕,1,1,2,6.90035881865857e-05,0.0001536570374923,0.44907535191834985
🖕,1,1,2,6.90035881865857e-05,0.0001536570374923,0.44907535191834985
🎵,1,7,8,6.90035881865857e-05,0.0010755992624462,0.06415362170261545
🥋,1,3,4,6.90035881865857e-05,0.0004609711124769,0.1496917839727833
💜,5,16,21,0.0003450179409329,0.002458512599877,0.14033604747446132
🤪,9,21,30,0.0006210322936792,0.0032267977873386,0.19246086510782423
😱,3,8,11,0.0002070107645597,0.0012292562999385,0.16840325696932104
😑,2,3,5,0.0001380071763731,0.0004609711124769,0.2993835679454117
🤔,6,26,32,0.0004140215291195,0.0039950829748002,0.10363277351960526
👮,1,2,3,6.90035881865857e-05,0.0003073140749846,0.22453767595917493
🌈,1,4,5,6.90035881865857e-05,0.0006146281499692,0.11226883797958746
😏,1,15,16,6.90035881865857e-05,0.0023048555623847,0.029938356794554057
🏆,1,3,4,6.90035881865857e-05,0.0004609711124769,0.1496917839727833
♥,3,19,22,0.0002070107645597,0.002919483712354,0.07090663451339682
🥺,5,23,28,0.0003450179409329,0.0035341118623232,0.09762507650397274
🔓,1,2,3,6.90035881865857e-05,0.0003073140749846,0.22453767595917493
😕,1,3,4,6.90035881865857e-05,0.0004609711124769,0.1496917839727833
❤,43,153,196,0.0029671542920231,0.0235095267363245,0.12621071982017226
⚽,2,7,9,0.0001380071763731,0.0010755992624462,0.12830724340516453
😍,31,102,133,0.0021391112337841,0.0156730178242163,0.13648368538693104
🍁,2,1,3,0.0001380071763731,0.0001536570374923,0.8981507038362351
🔥,10,14,24,0.0006900358818658,0.0021511985248924,0.3207681085130507
🏾,8,31,39,0.0005520287054926,0.0047633681622618,0.11589041339825369
🔘,2,3,5,0.0001380071763731,0.0004609711124769,0.2993835679454117
😮,1,1,2,6.90035881865857e-05,0.0001536570374923,0.44907535191834985
🤣,26,35,61,0.0017940932928512,0.0053779963122311,0.3335988328535889
🤢,6,4,10,0.0004140215291195,0.0006146281499692,0.6736130278775017
😇,2,5,7,0.0001380071763731,0.0007682851874615,0.179630140767247
🤩,4,20,24,0.0002760143527463,0.0030731407498463,0.08981507038364728
😻,4,3,7,0.0002760143527463,0.0004609711124769,0.5987671358910402
🐢,1,1,2,6.90035881865857e-05,0.0001536570374923,0.44907535191834985
😩,3,12,15,0.0002070107645597,0.0018438844499078,0.11226883797954432
👺,3,4,7,0.0002070107645597,0.0006146281499692,0.3368065139386695
🏿,1,4,5,6.90035881865857e-05,0.0006146281499692,0.11226883797958746
😈,10,6,16,0.0006900358818658,0.0009219422249539,0.7484589198637733
💝,1,4,5,6.90035881865857e-05,0.0006146281499692,0.11226883797958746
😥,2,3,5,0.0001380071763731,0.0004609711124769,0.2993835679454117
😚,3,3,6,0.0002070107645597,0.0004609711124769,0.449075351918226
🏼,6,27,33,0.0004140215291195,0.0041487400122925,0.09979452264850915
🤤,16,19,35,0.0011040574109853,0.002919483712354,0.3781687174048629
🤭,5,8,13,0.0003450179409329,0.0012292562999385,0.28067209494892265
😋,6,10,16,0.0004140215291195,0.0015365703749231,0.26944521115098313
😝,4,9,13,0.0002760143527463,0.0013829133374308,0.19958904529699897
💔,4,26,30,0.0002760143527463,0.0039950829748002,0.0690885156797285
😶,1,1,2,6.90035881865857e-05,0.0001536570374923,0.44907535191834985
🙅,1,2,3,6.90035881865857e-05,0.0003073140749846,0.22453767595917493
💕,3,18,21,0.0002070107645597,0.0027658266748617,0.07484589198636289
😣,5,10,15,0.0003450179409329,0.0015365703749231,0.22453767595914176
🤑,2,6,8,0.0001380071763731,0.0009219422249539,0.14969178397268962
